job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy,metadata
780,w0,100,3738.000000,5,149.000000,0,COMPLETED_WALLTIME_REACHED,35412.000000,149.000000,35561.000000,31674.000000,31823.000000,213.577181,4-6 12-13,-1.000000,""
781,w0,100,3738.000000,3,146.000000,0,COMPLETED_WALLTIME_REACHED,35556.000000,146.000000,35702.000000,31818.000000,31964.000000,218.931507,0-2,-1.000000,""
782,w0,100,3738.000000,3,152.000000,0,COMPLETED_WALLTIME_REACHED,35556.000000,152.000000,35708.000000,31818.000000,31970.000000,210.328947,3 7-8,-1.000000,""
783,w0,100,3740.000000,6,152.000000,0,COMPLETED_WALLTIME_REACHED,35561.000000,152.000000,35713.000000,31821.000000,31973.000000,210.348684,4-6 9-11,-1.000000,""
784,w0,100,3741.000000,5,149.000000,0,COMPLETED_WALLTIME_REACHED,35702.000000,149.000000,35851.000000,31961.000000,32110.000000,215.503356,0-2 12-13,-1.000000,""
785,w0,100,3744.000000,4,151.000000,0,COMPLETED_WALLTIME_REACHED,35708.000000,151.000000,35859.000000,31964.000000,32115.000000,212.682119,3 7-8 14,-1.000000,""
786,w0,100,3750.000000,5,151.000000,0,COMPLETED_WALLTIME_REACHED,35713.000000,151.000000,35864.000000,31963.000000,32114.000000,212.675497,4-6 9-10,-1.000000,""
787,w0,100,3751.000000,4,154.000000,0,COMPLETED_WALLTIME_REACHED,35851.000000,154.000000,36005.000000,32100.000000,32254.000000,209.441558,0-2 11,-1.000000,""
788,w0,100,3754.000000,5,153.000000,0,COMPLETED_WALLTIME_REACHED,35859.000000,153.000000,36012.000000,32105.000000,32258.000000,210.836601,3 7-8 12-13,-1.000000,""
789,w0,100,3774.000000,4,151.000000,0,COMPLETED_WALLTIME_REACHED,35864.000000,151.000000,36015.000000,32090.000000,32241.000000,213.516556,4-6 9,-1.000000,""
790,w0,100,3776.000000,5,150.000000,0,COMPLETED_WALLTIME_REACHED,36005.000000,150.000000,36155.000000,32229.000000,32379.000000,215.860000,0-2 10-11,-1.000000,""
791,w0,100,3779.000000,4,149.000000,0,COMPLETED_WALLTIME_REACHED,36012.000000,149.000000,36161.000000,32233.000000,32382.000000,217.328859,3 7-8 12,-1.000000,""
792,w0,100,3787.000000,3,150.000000,0,COMPLETED_WALLTIME_REACHED,36012.000000,150.000000,36162.000000,32225.000000,32375.000000,215.833333,13-15,-1.000000,""
793,w0,100,3791.000000,5,150.000000,0,COMPLETED_WALLTIME_REACHED,36155.000000,150.000000,36305.000000,32364.000000,32514.000000,216.760000,0-2 4-5,-1.000000,""
794,w0,100,3793.000000,4,151.000000,0,COMPLETED_WALLTIME_REACHED,36155.000000,151.000000,36306.000000,32362.000000,32513.000000,215.317881,6 9-11,-1.000000,""
795,w0,100,3796.000000,7,149.000000,0,COMPLETED_WALLTIME_REACHED,36162.000000,149.000000,36311.000000,32366.000000,32515.000000,218.221477,3 7-8 12-15,-1.000000,""
796,w0,100,3798.000000,4,149.000000,0,COMPLETED_WALLTIME_REACHED,36305.000000,149.000000,36454.000000,32507.000000,32656.000000,219.167785,0-2 4,-1.000000,""
797,w0,100,3800.000000,4,151.000000,0,COMPLETED_WALLTIME_REACHED,36306.000000,151.000000,36457.000000,32506.000000,32657.000000,216.271523,5-6 9-10,-1.000000,""
798,w0,100,3800.000000,4,151.000000,0,COMPLETED_WALLTIME_REACHED,36311.000000,151.000000,36462.000000,32511.000000,32662.000000,216.304636,3 7-8 11,-1.000000,""
799,w0,100,3801.000000,3,155.000000,0,COMPLETED_WALLTIME_REACHED,36311.000000,155.000000,36466.000000,32510.000000,32665.000000,210.741935,12-14,-1.000000,""
800,w0,100,3803.000000,4,151.000000,0,COMPLETED_WALLTIME_REACHED,36454.000000,151.000000,36605.000000,32651.000000,32802.000000,217.231788,0-2 4,-1.000000,""
801,w0,100,3805.000000,5,151.000000,0,COMPLETED_WALLTIME_REACHED,36457.000000,151.000000,36608.000000,32652.000000,32803.000000,217.238411,5-6 9-10 15,-1.000000,""
802,w0,100,3813.000000,3,152.000000,0,COMPLETED_WALLTIME_REACHED,36462.000000,152.000000,36614.000000,32649.000000,32801.000000,215.796053,3 7-8,-1.000000,""
813,w0,100,3888.000000,3,154.000000,0,COMPLETED_WALLTIME_REACHED,36466.000000,154.000000,36620.000000,32578.000000,32732.000000,212.545455,12-14,-1.000000,""
803,w0,100,3817.000000,5,152.000000,0,COMPLETED_WALLTIME_REACHED,36605.000000,152.000000,36757.000000,32788.000000,32940.000000,216.710526,0-2 4 11,-1.000000,""
804,w0,100,3831.000000,5,152.000000,0,COMPLETED_WALLTIME_REACHED,36608.000000,152.000000,36760.000000,32777.000000,32929.000000,216.638158,5-6 9-10 15,-1.000000,""
807,w0,100,3859.000000,4,152.000000,0,COMPLETED_WALLTIME_REACHED,36620.000000,152.000000,36772.000000,32761.000000,32913.000000,216.532895,3 7-8 12,-1.000000,""
808,w0,100,3868.000000,5,152.000000,0,COMPLETED_WALLTIME_REACHED,36757.000000,152.000000,36909.000000,32889.000000,33041.000000,217.375000,0-2 4 11,-1.000000,""
814,w0,100,3899.000000,3,149.000000,0,COMPLETED_WALLTIME_REACHED,36760.000000,149.000000,36909.000000,32861.000000,33010.000000,221.543624,13-15,-1.000000,""
809,w0,100,3870.000000,4,150.000000,0,COMPLETED_WALLTIME_REACHED,36760.000000,150.000000,36910.000000,32890.000000,33040.000000,220.266667,5-6 9-10,-1.000000,""
810,w0,100,3872.000000,4,150.000000,0,COMPLETED_WALLTIME_REACHED,36772.000000,150.000000,36922.000000,32900.000000,33050.000000,220.333333,3 7-8 12,-1.000000,""
812,w0,100,3887.000000,4,149.000000,0,COMPLETED_WALLTIME_REACHED,36910.000000,149.000000,37059.000000,33023.000000,33172.000000,222.630872,5-6 9-10,-1.000000,""
811,w0,100,3884.000000,5,151.000000,0,COMPLETED_WALLTIME_REACHED,36909.000000,151.000000,37060.000000,33025.000000,33176.000000,219.708609,0-2 4 11,-1.000000,""
824,w0,100,3942.000000,3,152.000000,0,COMPLETED_WALLTIME_REACHED,36909.000000,152.000000,37061.000000,32967.000000,33119.000000,217.888158,13-15,-1.000000,""
815,w0,100,3907.000000,6,149.000000,0,COMPLETED_WALLTIME_REACHED,37059.000000,149.000000,37208.000000,33152.000000,33301.000000,223.496644,3 5-9,-1.000000,""
816,w0,100,3908.000000,4,151.000000,0,COMPLETED_WALLTIME_REACHED,37060.000000,151.000000,37211.000000,33152.000000,33303.000000,220.549669,0-2 4,-1.000000,""
817,w0,100,3919.000000,5,150.000000,0,COMPLETED_WALLTIME_REACHED,37061.000000,150.000000,37211.000000,33142.000000,33292.000000,221.946667,10-14,-1.000000,""
819,w0,100,3929.000000,5,145.000000,0,COMPLETED_WALLTIME_REACHED,37211.000000,145.000000,37356.000000,33282.000000,33427.000000,230.531034,0-2 4 8,-1.000000,""
820,w0,100,3934.000000,5,148.000000,0,COMPLETED_WALLTIME_REACHED,37211.000000,148.000000,37359.000000,33277.000000,33425.000000,225.844595,9-13,-1.000000,""
818,w0,100,3929.000000,4,153.000000,0,COMPLETED_WALLTIME_REACHED,37208.000000,153.000000,37361.000000,33279.000000,33432.000000,218.509804,3 5-7,-1.000000,""
821,w0,100,3935.000000,4,150.000000,0,COMPLETED_WALLTIME_REACHED,37356.000000,150.000000,37506.000000,33421.000000,33571.000000,223.806667,0-2 4,-1.000000,""
823,w0,100,3940.000000,5,148.000000,0,COMPLETED_WALLTIME_REACHED,37361.000000,148.000000,37509.000000,33421.000000,33569.000000,226.817568,3 5-7 14,-1.000000,""
822,w0,100,3939.000000,6,151.000000,0,COMPLETED_WALLTIME_REACHED,37359.000000,151.000000,37510.000000,33420.000000,33571.000000,222.324503,8-13,-1.000000,""
828,w0,100,3955.000000,6,149.000000,0,COMPLETED_WALLTIME_REACHED,37510.000000,149.000000,37659.000000,33555.000000,33704.000000,226.201342,8-13,-1.000000,""
825,w0,100,3948.000000,6,152.000000,0,COMPLETED_WALLTIME_REACHED,37509.000000,152.000000,37661.000000,33561.000000,33713.000000,221.796053,0-5,-1.000000,""
826,w0,100,3952.000000,4,153.000000,0,COMPLETED_WALLTIME_REACHED,37509.000000,153.000000,37662.000000,33557.000000,33710.000000,220.326797,6-7 14-15,-1.000000,""
829,w0,100,3972.000000,4,151.000000,0,COMPLETED_WALLTIME_REACHED,37659.000000,151.000000,37810.000000,33687.000000,33838.000000,224.092715,9-12,-1.000000,""
830,w0,100,3972.000000,5,152.000000,0,COMPLETED_WALLTIME_REACHED,37662.000000,152.000000,37814.000000,33690.000000,33842.000000,222.644737,6-7 13-15,-1.000000,""
827,w0,100,3954.000000,7,154.000000,0,COMPLETED_WALLTIME_REACHED,37661.000000,154.000000,37815.000000,33707.000000,33861.000000,219.876623,0-5 8,-1.000000,""
832,w0,100,3979.000000,4,147.000000,0,COMPLETED_WALLTIME_REACHED,37814.000000,147.000000,37961.000000,33835.000000,33982.000000,231.170068,6-7 13-14,-1.000000,""
862,w0,100,4210.000000,3,146.000000,0,COMPLETED_WALLTIME_REACHED,37815.000000,146.000000,37961.000000,33605.000000,33751.000000,231.171233,5 8 15,-1.000000,""
831,w0,100,3977.000000,4,154.000000,0,COMPLETED_WALLTIME_REACHED,37810.000000,154.000000,37964.000000,33833.000000,33987.000000,220.694805,9-12,-1.000000,""
833,w0,100,3988.000000,5,152.000000,0,COMPLETED_WALLTIME_REACHED,37815.000000,152.000000,37967.000000,33827.000000,33979.000000,223.546053,0-4,-1.000000,""
834,w0,100,3999.000000,4,151.000000,0,COMPLETED_WALLTIME_REACHED,37961.000000,151.000000,38112.000000,33962.000000,34113.000000,225.913907,5-8,-1.000000,""
835,w0,100,4003.000000,7,149.000000,0,COMPLETED_WALLTIME_REACHED,37964.000000,149.000000,38113.000000,33961.000000,34110.000000,228.926174,9-15,-1.000000,""
836,w0,100,4003.000000,3,149.000000,0,COMPLETED_WALLTIME_REACHED,37967.000000,149.000000,38116.000000,33964.000000,34113.000000,228.946309,0-2,-1.000000,""
837,w0,100,4008.000000,3,149.000000,0,COMPLETED_WALLTIME_REACHED,38112.000000,149.000000,38261.000000,34104.000000,34253.000000,229.885906,3-5,-1.000000,""
839,w0,100,4016.000000,5,148.000000,0,COMPLETED_WALLTIME_REACHED,38113.000000,148.000000,38261.000000,34097.000000,34245.000000,231.385135,10-14,-1.000000,""
838,w0,100,4011.000000,4,149.000000,0,COMPLETED_WALLTIME_REACHED,38113.000000,149.000000,38262.000000,34102.000000,34251.000000,229.872483,6-9,-1.000000,""
842,w0,100,4035.000000,4,146.000000,0,COMPLETED_WALLTIME_REACHED,38262.000000,146.000000,38408.000000,34227.000000,34373.000000,235.431507,6-9,-1.000000,""
841,w0,100,4031.000000,4,148.000000,0,COMPLETED_WALLTIME_REACHED,38261.000000,148.000000,38409.000000,34230.000000,34378.000000,232.283784,5 10-12,-1.000000,""
840,w0,100,4029.000000,5,152.000000,0,COMPLETED_WALLTIME_REACHED,38261.000000,152.000000,38413.000000,34232.000000,34384.000000,226.210526,0-4,-1.000000,""
863,w0,100,4212.000000,3,152.000000,0,COMPLETED_WALLTIME_REACHED,38261.000000,152.000000,38413.000000,34049.000000,34201.000000,225.006579,13-15,-1.000000,""
843,w0,100,4045.000000,5,149.000000,0,COMPLETED_WALLTIME_REACHED,38409.000000,149.000000,38558.000000,34364.000000,34513.000000,231.630872,5-9,-1.000000,""
867,w0,100,4256.000000,3,150.000000,0,COMPLETED_WALLTIME_REACHED,38409.000000,150.000000,38559.000000,34153.000000,34303.000000,228.686667,10-12,-1.000000,""
872,w0,100,4286.000000,3,150.000000,0,COMPLETED_WALLTIME_REACHED,38413.000000,150.000000,38563.000000,34127.000000,34277.000000,228.513333,13-15,-1.000000,""
844,w0,100,4045.000000,5,151.000000,0,COMPLETED_WALLTIME_REACHED,38413.000000,151.000000,38564.000000,34368.000000,34519.000000,228.602649,0-4,-1.000000,""
845,w0,100,4051.000000,4,148.000000,0,COMPLETED_WALLTIME_REACHED,38558.000000,148.000000,38706.000000,34507.000000,34655.000000,234.155405,5-8,-1.000000,""
846,w0,100,4058.000000,5,150.000000,0,COMPLETED_WALLTIME_REACHED,38563.000000,150.000000,38713.000000,34505.000000,34655.000000,231.033333,9-13,-1.000000,""
847,w0,100,4059.000000,5,150.000000,0,COMPLETED_WALLTIME_REACHED,38564.000000,150.000000,38714.000000,34505.000000,34655.000000,231.033333,0-4,-1.000000,""
848,w0,100,4065.000000,4,149.000000,0,COMPLETED_WALLTIME_REACHED,38706.000000,149.000000,38855.000000,34641.000000,34790.000000,233.489933,5-8,-1.000000,""
850,w0,100,4078.000000,5,151.000000,0,COMPLETED_WALLTIME_REACHED,38713.000000,151.000000,38864.000000,34635.000000,34786.000000,230.370861,9-13,-1.000000,""
851,w0,100,4097.000000,4,150.000000,0,COMPLETED_WALLTIME_REACHED,38714.000000,150.000000,38864.000000,34617.000000,34767.000000,231.780000,0-3,-1.000000,""
852,w0,100,4099.000000,5,152.000000,0,COMPLETED_WALLTIME_REACHED,38855.000000,152.000000,39007.000000,34756.000000,34908.000000,229.657895,4-8,-1.000000,""
854,w0,100,4124.000000,5,149.000000,0,COMPLETED_WALLTIME_REACHED,38864.000000,149.000000,39013.000000,34740.000000,34889.000000,234.154362,9-13,-1.000000,""
853,w0,100,4109.000000,4,151.000000,0,COMPLETED_WALLTIME_REACHED,38864.000000,151.000000,39015.000000,34755.000000,34906.000000,231.165563,0-3,-1.000000,""
855,w0,100,4133.000000,4,149.000000,0,COMPLETED_WALLTIME_REACHED,39007.000000,149.000000,39156.000000,34874.000000,35023.000000,235.053691,4-7,-1.000000,""
856,w0,100,4155.000000,4,149.000000,0,COMPLETED_WALLTIME_REACHED,39013.000000,149.000000,39162.000000,34858.000000,35007.000000,234.946309,8-11,-1.000000,""
857,w0,100,4167.000000,4,150.000000,0,COMPLETED_WALLTIME_REACHED,39013.000000,150.000000,39163.000000,34846.000000,34996.000000,233.306667,12-15,-1.000000,""
858,w0,100,4180.000000,4,152.000000,0,COMPLETED_WALLTIME_REACHED,39015.000000,152.000000,39167.000000,34835.000000,34987.000000,230.177632,0-3,-1.000000,""
859,w0,100,4194.000000,5,149.000000,0,COMPLETED_WALLTIME_REACHED,39162.000000,149.000000,39311.000000,34968.000000,35117.000000,235.684564,4-8,-1.000000,""
860,w0,100,4197.000000,6,154.000000,0,COMPLETED_WALLTIME_REACHED,39163.000000,154.000000,39317.000000,34966.000000,35120.000000,228.051948,9-14,-1.000000,""
861,w0,100,4198.000000,5,152.000000,0,COMPLETED_WALLTIME_REACHED,39167.000000,152.000000,39319.000000,34969.000000,35121.000000,231.059211,0-3 15,-1.000000,""
864,w0,100,4224.000000,5,148.000000,0,COMPLETED_WALLTIME_REACHED,39311.000000,148.000000,39459.000000,35087.000000,35235.000000,238.074324,4-8,-1.000000,""
865,w0,100,4235.000000,6,146.000000,0,COMPLETED_WALLTIME_REACHED,39317.000000,146.000000,39463.000000,35082.000000,35228.000000,241.287671,9-14,-1.000000,""
866,w0,100,4254.000000,5,150.000000,0,COMPLETED_WALLTIME_REACHED,39319.000000,150.000000,39469.000000,35065.000000,35215.000000,234.766667,0-3 15,-1.000000,""
868,w0,100,4259.000000,6,148.000000,0,COMPLETED_WALLTIME_REACHED,39463.000000,148.000000,39611.000000,35204.000000,35352.000000,238.864865,4-9,-1.000000,""
869,w0,100,4269.000000,4,156.000000,0,COMPLETED_WALLTIME_REACHED,39463.000000,156.000000,39619.000000,35194.000000,35350.000000,226.602564,10-13,-1.000000,""
870,w0,100,4280.000000,4,154.000000,0,COMPLETED_WALLTIME_REACHED,39469.000000,154.000000,39623.000000,35189.000000,35343.000000,229.500000,0-3,-1.000000,""
871,w0,100,4281.000000,6,150.000000,0,COMPLETED_WALLTIME_REACHED,39611.000000,150.000000,39761.000000,35330.000000,35480.000000,236.533333,4-9,-1.000000,""
873,w0,100,4289.000000,4,151.000000,0,COMPLETED_WALLTIME_REACHED,39619.000000,151.000000,39770.000000,35330.000000,35481.000000,234.973510,10-13,-1.000000,""
874,w0,100,4293.000000,4,153.000000,0,COMPLETED_WALLTIME_REACHED,39623.000000,153.000000,39776.000000,35330.000000,35483.000000,231.915033,0-3,-1.000000,""
875,w0,100,4293.000000,3,153.000000,0,COMPLETED_WALLTIME_REACHED,39761.000000,153.000000,39914.000000,35468.000000,35621.000000,232.816993,4-6,-1.000000,""
878,w0,100,4312.000000,3,149.000000,0,COMPLETED_WALLTIME_REACHED,39770.000000,149.000000,39919.000000,35458.000000,35607.000000,238.973154,13-15,-1.000000,""
876,w0,100,4308.000000,6,154.000000,0,COMPLETED_WALLTIME_REACHED,39770.000000,154.000000,39924.000000,35462.000000,35616.000000,231.272727,7-12,-1.000000,""
877,w0,100,4309.000000,4,153.000000,0,COMPLETED_WALLTIME_REACHED,39776.000000,153.000000,39929.000000,35467.000000,35620.000000,232.810458,0-3,-1.000000,""
879,w0,100,4315.000000,5,149.000000,0,COMPLETED_WALLTIME_REACHED,39919.000000,149.000000,40068.000000,35604.000000,35753.000000,239.953020,4-6 13-14,-1.000000,""
880,w0,100,4316.000000,3,155.000000,0,COMPLETED_WALLTIME_REACHED,39924.000000,155.000000,40079.000000,35608.000000,35763.000000,230.729032,7-9,-1.000000,""
881,w0,100,4324.000000,6,152.000000,0,COMPLETED_WALLTIME_REACHED,39929.000000,152.000000,40081.000000,35605.000000,35757.000000,235.243421,0-3 10-11,-1.000000,""
883,w0,100,4335.000000,5,152.000000,0,COMPLETED_WALLTIME_REACHED,40068.000000,152.000000,40220.000000,35733.000000,35885.000000,236.085526,4-6 12-13,-1.000000,""
884,w0,100,4356.000000,4,149.000000,0,COMPLETED_WALLTIME_REACHED,40079.000000,149.000000,40228.000000,35723.000000,35872.000000,240.751678,7-9 14,-1.000000,""
885,w0,100,4370.000000,5,149.000000,0,COMPLETED_WALLTIME_REACHED,40081.000000,149.000000,40230.000000,35711.000000,35860.000000,240.671141,0-3 10,-1.000000,""
886,w0,100,4371.000000,5,149.000000,0,COMPLETED_WALLTIME_REACHED,40220.000000,149.000000,40369.000000,35849.000000,35998.000000,241.597315,4-6 11-12,-1.000000,""
888,w0,100,4372.000000,5,148.000000,0,COMPLETED_WALLTIME_REACHED,40230.000000,148.000000,40378.000000,35858.000000,36006.000000,243.283784,0-3 10,-1.000000,""
887,w0,100,4371.000000,4,152.000000,0,COMPLETED_WALLTIME_REACHED,40228.000000,152.000000,40380.000000,35857.000000,36009.000000,236.901316,7-9 13,-1.000000,""
889,w0,100,4374.000000,3,148.000000,0,COMPLETED_WALLTIME_REACHED,40369.000000,148.000000,40517.000000,35995.000000,36143.000000,244.209459,4-6,-1.000000,""
890,w0,100,4380.000000,4,150.000000,0,COMPLETED_WALLTIME_REACHED,40369.000000,150.000000,40519.000000,35989.000000,36139.000000,240.926667,11-12 14-15,-1.000000,""
892,w0,100,4388.000000,5,145.000000,0,COMPLETED_WALLTIME_REACHED,40380.000000,145.000000,40525.000000,35992.000000,36137.000000,249.220690,7-10 13,-1.000000,""
891,w0,100,4388.000000,4,155.000000,0,COMPLETED_WALLTIME_REACHED,40378.000000,155.000000,40533.000000,35990.000000,36145.000000,233.193548,0-3,-1.000000,""
893,w0,100,4390.000000,3,151.000000,0,COMPLETED_WALLTIME_REACHED,40517.000000,151.000000,40668.000000,36127.000000,36278.000000,240.251656,4-6,-1.000000,""
894,w0,100,4390.000000,3,152.000000,0,COMPLETED_WALLTIME_REACHED,40519.000000,152.000000,40671.000000,36129.000000,36281.000000,238.690789,11-12 14,-1.000000,""
895,w0,100,4398.000000,4,157.000000,0,COMPLETED_WALLTIME_REACHED,40525.000000,157.000000,40682.000000,36127.000000,36284.000000,231.108280,7-10,-1.000000,""
896,w0,100,4398.000000,4,152.000000,0,COMPLETED_WALLTIME_REACHED,40533.000000,152.000000,40685.000000,36135.000000,36287.000000,238.730263,0-3,-1.000000,""
897,w0,100,4417.000000,5,152.000000,0,COMPLETED_WALLTIME_REACHED,40668.000000,152.000000,40820.000000,36251.000000,36403.000000,239.493421,4-6 13 15,-1.000000,""
898,w0,100,4418.000000,5,151.000000,0,COMPLETED_WALLTIME_REACHED,40682.000000,151.000000,40833.000000,36264.000000,36415.000000,241.158940,7-11,-1.000000,""
899,w0,100,4420.000000,4,148.000000,0,COMPLETED_WALLTIME_REACHED,40685.000000,148.000000,40833.000000,36265.000000,36413.000000,246.033784,0-3,-1.000000,""
900,w0,100,4423.000000,5,150.000000,0,COMPLETED_WALLTIME_REACHED,40820.000000,150.000000,40970.000000,36397.000000,36547.000000,243.646667,4-6 12-13,-1.000000,""
901,w0,100,4429.000000,5,149.000000,0,COMPLETED_WALLTIME_REACHED,40833.000000,149.000000,40982.000000,36404.000000,36553.000000,245.322148,0-3 7,-1.000000,""
902,w0,100,4435.000000,5,151.000000,0,COMPLETED_WALLTIME_REACHED,40833.000000,151.000000,40984.000000,36398.000000,36549.000000,242.046358,8-11 14,-1.000000,""
903,w0,100,4437.000000,3,148.000000,0,COMPLETED_WALLTIME_REACHED,40970.000000,148.000000,41118.000000,36533.000000,36681.000000,247.844595,4-6,-1.000000,""
933,w0,100,4600.000000,3,148.000000,0,COMPLETED_WALLTIME_REACHED,40970.000000,148.000000,41118.000000,36370.000000,36518.000000,246.743243,12-13 15,-1.000000,""
905,w0,100,4452.000000,5,148.000000,0,COMPLETED_WALLTIME_REACHED,40984.000000,148.000000,41132.000000,36532.000000,36680.000000,247.837838,7-11,-1.000000,""
904,w0,100,4450.000000,4,151.000000,0,COMPLETED_WALLTIME_REACHED,40982.000000,151.000000,41133.000000,36532.000000,36683.000000,242.933775,0-3,-1.000000,""
906,w0,100,4455.000000,7,152.000000,0,COMPLETED_WALLTIME_REACHED,41118.000000,152.000000,41270.000000,36663.000000,36815.000000,242.203947,4-6 12-15,-1.000000,""
907,w0,100,4462.000000,5,152.000000,0,COMPLETED_WALLTIME_REACHED,41132.000000,152.000000,41284.000000,36670.000000,36822.000000,242.250000,7-11,-1.000000,""
909,w0,100,4465.000000,5,148.000000,0,COMPLETED_WALLTIME_REACHED,41270.000000,148.000000,41418.000000,36805.000000,36953.000000,249.682432,5-6 12-14,-1.000000,""
908,w0,100,4463.000000,5,152.000000,0,COMPLETED_WALLTIME_REACHED,41270.000000,152.000000,41422.000000,36807.000000,36959.000000,243.151316,0-4,-1.000000,""
910,w0,100,4467.000000,6,150.000000,0,COMPLETED_WALLTIME_REACHED,41284.000000,150.000000,41434.000000,36817.000000,36967.000000,246.446667,7-11 15,-1.000000,""
911,w0,100,4471.000000,4,146.000000,0,COMPLETED_WALLTIME_REACHED,41418.000000,146.000000,41564.000000,36947.000000,37093.000000,254.061644,5-6 12-13,-1.000000,""
912,w0,100,4477.000000,5,153.000000,0,COMPLETED_WALLTIME_REACHED,41422.000000,153.000000,41575.000000,36945.000000,37098.000000,242.470588,0-4,-1.000000,""
913,w0,100,4478.000000,5,148.000000,0,COMPLETED_WALLTIME_REACHED,41434.000000,148.000000,41582.000000,36956.000000,37104.000000,250.702703,7-11,-1.000000,""
914,w0,100,4482.000000,5,148.000000,0,COMPLETED_WALLTIME_REACHED,41564.000000,148.000000,41712.000000,37082.000000,37230.000000,251.554054,5-6 12-14,-1.000000,""
915,w0,100,4486.000000,6,147.000000,0,COMPLETED_WALLTIME_REACHED,41575.000000,147.000000,41722.000000,37089.000000,37236.000000,253.306122,0-4 15,-1.000000,""
916,w0,100,4504.000000,4,147.000000,0,COMPLETED_WALLTIME_REACHED,41582.000000,147.000000,41729.000000,37078.000000,37225.000000,253.231293,7-10,-1.000000,""
917,w0,100,4518.000000,5,149.000000,0,COMPLETED_WALLTIME_REACHED,41712.000000,149.000000,41861.000000,37194.000000,37343.000000,250.624161,5-6 11-13,-1.000000,""
918,w0,100,4524.000000,4,153.000000,0,COMPLETED_WALLTIME_REACHED,41722.000000,153.000000,41875.000000,37198.000000,37351.000000,244.124183,0-3,-1.000000,""
919,w0,100,4531.000000,4,152.000000,0,COMPLETED_WALLTIME_REACHED,41729.000000,152.000000,41881.000000,37198.000000,37350.000000,245.723684,4 7-9,-1.000000,""
920,w0,100,4535.000000,6,148.000000,0,COMPLETED_WALLTIME_REACHED,41861.000000,148.000000,42009.000000,37326.000000,37474.000000,253.202703,5-6 10-13,-1.000000,""
921,w0,100,4540.000000,4,151.000000,0,COMPLETED_WALLTIME_REACHED,41875.000000,151.000000,42026.000000,37335.000000,37486.000000,248.251656,0-3,-1.000000,""
922,w0,100,4541.000000,6,154.000000,0,COMPLETED_WALLTIME_REACHED,41881.000000,154.000000,42035.000000,37340.000000,37494.000000,243.467532,4 7-9 14-15,-1.000000,""
923,w0,100,4542.000000,4,147.000000,0,COMPLETED_WALLTIME_REACHED,42009.000000,147.000000,42156.000000,37467.000000,37614.000000,255.877551,5-6 10-11,-1.000000,""
925,w0,100,4551.000000,4,152.000000,0,COMPLETED_WALLTIME_REACHED,42026.000000,152.000000,42178.000000,37475.000000,37627.000000,247.546053,0-3,-1.000000,""
938,w0,100,4614.000000,3,150.000000,0,COMPLETED_WALLTIME_REACHED,42035.000000,150.000000,42185.000000,37421.000000,37571.000000,250.473333,13-15,-1.000000,""
926,w0,100,4557.000000,5,151.000000,0,COMPLETED_WALLTIME_REACHED,42035.000000,151.000000,42186.000000,37478.000000,37629.000000,249.198675,4 7-9 12,-1.000000,""
927,w0,100,4565.000000,4,151.000000,0,COMPLETED_WALLTIME_REACHED,42156.000000,151.000000,42307.000000,37591.000000,37742.000000,249.947020,5-6 10-11,-1.000000,""
929,w0,100,4582.000000,5,150.000000,0,COMPLETED_WALLTIME_REACHED,42186.000000,150.000000,42336.000000,37604.000000,37754.000000,251.693333,4 7-9 12,-1.000000,""
928,w0,100,4576.000000,6,152.000000,0,COMPLETED_WALLTIME_REACHED,42185.000000,152.000000,42337.000000,37609.000000,37761.000000,248.427632,0-3 13-14,-1.000000,""
930,w0,100,4587.000000,4,150.000000,0,COMPLETED_WALLTIME_REACHED,42307.000000,150.000000,42457.000000,37720.000000,37870.000000,252.466667,5-6 10-11,-1.000000,""
931,w0,100,4588.000000,5,150.000000,0,COMPLETED_WALLTIME_REACHED,42336.000000,150.000000,42486.000000,37748.000000,37898.000000,252.653333,4 7-9 12,-1.000000,""
932,w0,100,4588.000000,4,154.000000,0,COMPLETED_WALLTIME_REACHED,42337.000000,154.000000,42491.000000,37749.000000,37903.000000,246.123377,0-3,-1.000000,""
939,w0,100,4647.000000,3,154.000000,0,COMPLETED_WALLTIME_REACHED,42337.000000,154.000000,42491.000000,37690.000000,37844.000000,245.740260,13-15,-1.000000,""
934,w0,100,4602.000000,4,151.000000,0,COMPLETED_WALLTIME_REACHED,42457.000000,151.000000,42608.000000,37855.000000,38006.000000,251.695364,5-6 10-11,-1.000000,""
935,w0,100,4603.000000,4,149.000000,0,COMPLETED_WALLTIME_REACHED,42486.000000,149.000000,42635.000000,37883.000000,38032.000000,255.248322,4 7-9,-1.000000,""
936,w0,100,4611.000000,4,148.000000,0,COMPLETED_WALLTIME_REACHED,42491.000000,148.000000,42639.000000,37880.000000,38028.000000,256.945946,0-3,-1.000000,""
937,w0,100,4611.000000,4,155.000000,0,COMPLETED_WALLTIME_REACHED,42491.000000,155.000000,42646.000000,37880.000000,38035.000000,245.387097,12-15,-1.000000,""
941,w0,100,4670.000000,3,148.000000,0,COMPLETED_WALLTIME_REACHED,42635.000000,148.000000,42783.000000,37965.000000,38113.000000,257.520270,9-11,-1.000000,""
